0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,1,0,0,1,0,0,255,14,0.05,0.07,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,152,0.6,0.03,0.6,0,0,0.01,0,0,normal
0,udp,domain_u,SF,43,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,1,0,0,255,224,0.88,0.01,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0.01,0,0.95,1,0.01,1,0,255,1,0,0.56,0,0,0,0,0.51,1,abnormal
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,23,1,1,0,0,0.08,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,SF,226,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,75,0.5,1,0.5,0.03,0,0.01,0,0,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,17,1,1,0,0,0.23,0.05,0,255,53,0.21,0.04,0.02,0,1,1,0,0,abnormal
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,15,1,1,0,0,0.08,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,0.06,0,0.93,1,0.01,1,0,255,1,0,0.74,0,0,0.03,0,0.52,1,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,53,2,0.02,1,0.02,1,0,0,0.96,1,abnormal
0,tcp,http,SF,327,2662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,170,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,15,0,0,1,1,0.06,0.07,0,255,15,0.06,0.07,0,0,0,0,1,1,abnormal
0,tcp,kshell,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,13,0,0,1,1,0.09,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,1,1,0,0,0.07,0.07,0,255,6,0.02,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1,1,0,0,1,0,0,255,16,0.06,0.07,0,0,1,1,0,0,abnormal
1,tcp,smtp,SF,4016,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,140,0.55,0.03,0,0,0,0,0,0,normal
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,1,1,0,0,0.21,0.1,0,255,61,0.24,0.03,0.01,0,1,1,0,0,abnormal
0,tcp,http,SF,200,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,107,255,1,0,0.01,0.05,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,18,1,1,0,0,0.14,0.07,0,255,20,0.08,0.07,0,0,1,1,0,0,abnormal
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,1,1,0,0,0.26,0.11,0,255,59,0.23,0.04,0,0,1,1,0,0,abnormal
0,tcp,http,SF,196,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,140,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,11,1,1,0,0,0.1,0.05,0,255,3,0.01,0.06,0,0,1,1,0,0,abnormal
0,tcp,finger,SF,7,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,5,0.06,0.22,0.06,0.4,0,0,0,0,normal
0,tcp,smtp,SF,1472,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,211,216,0.82,0.01,0,0.01,0,0,0,0,normal
0,tcp,ldap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,16,1,1,0,0,0.12,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,242,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,normal
8213,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.42,0.85,0,0,0,0,0,normal
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,255,73,0.29,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,361,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,8,255,1,0,0.12,0.03,0,0,0,0,normal
5937,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.6,0.88,0,0,0,0,0,normal
0,tcp,http,SF,281,5594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,85,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,145,19,0.13,0.02,0.13,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,23,1,1,0,0,0.3,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,SF,317,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,1,0.07,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,abnormal
0,tcp,http,SF,164,4038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.07,0,0,0,0,normal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,292,45784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0.33,47,255,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,3,1,1,0,0,0.01,0.06,0,255,10,0.04,0.08,0,0,1,1,0,0,abnormal
0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,25,1,1,0,0,0.2,0.06,0,255,25,0.1,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,81,201,1,0,0.01,0.09,0,0,1,0.96,normal
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,8,1,1,0,0,0.03,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0.5,1,0,255,13,0.05,0.09,0,0,1,1,0,0,abnormal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,1,1,0,0,0.23,0.09,0,124,31,0.24,0.03,0.02,0.06,1,0.97,0,0,abnormal
2,tcp,smtp,SF,1272,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,56,134,0.41,0.07,0.02,0.01,0,0,0.02,0.04,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,13,1,1,0,0,0.25,0.08,0,255,53,0.21,0.02,0.02,0,1,1,0,0,abnormal
0,tcp,http,SF,236,1564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,44,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,1,0,0,255,213,0.84,0.01,0,0,0,0,0,0,normal
0,tcp,klogin,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,15,1,1,0,0,0.12,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,152,1,0,1,0.14,0,0,1,0.97,normal
1824,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.77,0.88,0,0,0,0,0,normal
0,tcp,Z39_50,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,18,0,0,1,1,0.06,0.06,0,255,18,0.07,0.07,0,0,0,0,1,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,9,1,1,0,0,0.09,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,19,1,1,0,0,0.07,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,111,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,288,0,0,0,0,1,0.01,0,178,145,0.81,0.01,0.4,0,0,0,0,0,normal
0,tcp,smtp,SF,1216,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,111,67,0.6,0.05,0.01,0,0.01,0.01,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,1,1,0,0,0.01,0.07,0,220,1,0,0.07,0,0,1,1,0,0,abnormal
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,394,1908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,246,36983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,time,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4,0,0,1,1,0.03,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,abnormal
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,7,1,1,0,0,0.03,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,142,0.56,0.02,0.56,0,0.01,0,0,0,abnormal
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,139,1,0.01,0.09,0.14,0,0,0,0.14,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,15,1,1,0,0,0.05,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,316,1376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,rje,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,1,1,0,0,0.01,0.07,0,255,1,0,0.06,0,0,1,1,0,0,abnormal
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,5,1,1,0,0,0.02,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,abnormal
0,tcp,kshell,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,15,0,0,1,1,0.12,0.07,0,255,15,0.06,0.06,0,0,0,0,1,1,abnormal
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,14,1,1,0,0,0.05,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,209,1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,38,0,0,0,0,1,0,0.05,95,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,9,0,0,1,1,0.03,0.06,0,255,25,0.1,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,327,1310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,204,1,0,1,0.12,0,0,0,0.86,normal
2,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,2,0,0,1,1,0,0.52,0,255,2,0.01,0.51,1,0,0,0,1,1,abnormal
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0.27,0.13,0,255,27,0.11,0.2,0.62,0,0,0,0.33,0,abnormal
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,219,1,0,0.23,0.45,0,0,0,0.45,1,abnormal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,1,0,0,0.5,0.3,0,255,55,0.22,0.03,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,246,0,0,0,0,1,0,0.01,255,219,0.86,0.01,0.01,0,0,0,0,0,normal
0,tcp,smtp,SF,1090,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,161,128,0.5,0.02,0.01,0.02,0,0.02,0,0,normal
0,tcp,http,SF,305,1211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,170,5610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0.29,12,70,1,0,0.08,0.11,0,0,0,0,normal
0,tcp,http,RSTR,54540,8315,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0.25,0.25,1,0,0,255,255,1,0,0,0,0,0,0.05,0.05,abnormal
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.25,0,255,232,0.91,0.01,0.01,0,0,0,0,0,normal
0,tcp,http,SF,199,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,11,38,1,0,0.09,0.16,0,0,0,0,normal
0,tcp,http,SF,304,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,12,255,1,0,0.08,0.14,0,0,0.17,0.82,normal
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,180,48,0.21,0.07,0.26,0.04,0.01,0.02,0.03,0,normal
0,tcp,http,SF,236,548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,255,1,0,0.11,0.01,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,174,0.68,0.16,0.68,0,0,0,0,0,abnormal
719,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,1,0,0.51,0.84,0,0,0,0,0,normal
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,22,1,1,0,0,0.08,0.05,0,255,22,0.09,0.05,0,0,1,1,0,0,abnormal
0,tcp,smtp,SF,1291,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,199,184,0.71,0.03,0.01,0.01,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,50,2,0.02,1,0.02,1,0,0,0.92,1,abnormal
0,tcp,ftp_data,SF,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,161,43,0.14,0.04,0.14,0.05,0,0,0,0,normal
0,tcp,http,SF,344,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,255,1,0,0.07,0.06,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,18,1,1,0,0,0.08,0.04,0,255,18,0.07,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,213,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,33,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,265,14515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,200,255,1,0,0,0.02,0,0,0.01,0.01,normal
5394,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.73,0.98,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,13,1,1,0,0,0.12,0.05,0,255,9,0.04,0.06,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,44,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,1,1,0,0,0.01,0.06,0,255,19,0.07,0.08,0,0,1,1,0,0,abnormal
0,tcp,http,SF,204,8774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,1,0,0.25,185,255,1,0,0.01,0.02,0,0,0,0,normal
0,icmp,urp_i,SF,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,11,0.04,0.01,0.05,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,9,255,1,0,0.11,0.18,0,0,1,1,normal
0,udp,domain_u,SF,43,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,156,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,ldap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,12,1,1,0,0,0.09,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,335,3608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,150,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,5,1,1,0,0,0.02,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0,abnormal
0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,13,1,1,0,0,0.12,0.06,0,172,10,0.06,0.09,0.01,0,1,1,0,0,abnormal
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,8,1,1,0,0,0.07,0.06,0,255,8,0.03,0.06,0,0,1,1,0,0,abnormal
21,tcp,ftp,SF,227,768,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,11,2,0.18,0.27,0.09,0,0,0,0,0,normal
0,tcp,http,SF,215,3310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,1,0,0.3,19,255,1,0,0.05,0.03,0,0,0,0,normal
0,tcp,http,SF,195,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,74,74,1,0,0.01,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,19,1,1,0,0,0.21,0.06,0,255,1,0,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,245,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,255,1,0,0.09,0.01,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209,0,0,0,0,1,0,0,255,209,0.82,0.01,0.82,0,0,0,0,0,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,0,0,1,1,0,0.08,0,255,1,0,0.1,0,0,0,0,1,1,abnormal
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,1,1,0,0,0.13,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6,1,1,0,0,0.09,0.09,0,255,6,0.02,0.06,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,5,1,1,0,0,0.02,0.07,0,255,5,0.02,0.09,0,0,1,1,0,0,abnormal
0,tcp,http,S1,200,16060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.33,0.11,0,0,1,0,0.22,16,216,1,0,0.06,0.02,0.06,0.01,0.81,0.27,normal
0,tcp,http,SF,231,8661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal
0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.29,0,255,239,0.94,0.01,0,0,0,0,0,0,normal
0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.08,0,0,0,0,1,1,abnormal
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,23,1,1,0,0,0.1,0.06,0,255,23,0.09,0.06,0,0,1,1,0,0,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.84,0.82,0,0,0,0.82,1,abnormal
0,tcp,http,SF,282,1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,72,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,1,1,0,0,0.01,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,abnormal
2,tcp,smtp,SF,905,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,20,131,0.75,0.15,0.05,0.02,0,0.31,0,0,normal
1,tcp,smtp,SF,1145,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,167,0.65,0.03,0,0,0,0.01,0,0,normal
0,tcp,http,SF,287,788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,30,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,5,1,1,0,0,0.05,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,236,5989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,1,0,1,3,161,0.33,0.67,0.33,0.5,0,0,0,0,abnormal
0,udp,other,SF,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.7,0.98,0,0,0,0,0,normal
0,tcp,http,SF,253,1569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.12,0.12,0,0,1,0,0,137,255,1,0,0.01,0.05,0.01,0,0.23,0.59,normal
0,udp,domain_u,SF,43,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,149,0,0,0,0,1,0,0.01,255,244,0.96,0.01,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,1,1,1,0,0,0,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,abnormal
3,tcp,smtp,SF,1021,451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,147,146,0.76,0.02,0.01,0.01,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,14,1,1,0,0,0.07,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,abnormal
